id,song_name,level,level_index,achievements,fc,fs,dx_score,dx_rating,rate,song_type,upload_time,play_time
1536,Ether Second,13+,3,99.5795,,sync,2258,292.05671555,ssp,dx,2025-11-05 12:12:17,2025-10-26 06:51:00
1064,"Little ""Sister"" Bitch",13+,3,100.1463,,sync,2369,298.51609104,sss,dx,2025-11-05 12:12:17,2025-10-26 06:48:00
1292,MEGATON KICK,13+,3,100.2446,,sync,2586,300.97438704,sss,dx,2025-11-05 12:12:17,2025-10-26 06:44:00
1578,PUPA,14,3,100.1194,,,2571,311.41138176,sss,dx,2025-11-05 12:12:17,2025-10-21 04:40:00
1284,CO5M1C R4ILR0AD,14,3,100.367,,,2564,312.1815168,sss,dx,2025-11-05 12:12:17,2025-10-21 04:36:00
1206,BATTLE NO.1,14,3,100.1985,,,3230,313.821702,sss,dx,2025-11-05 12:12:17,2025-10-21 04:32:00
488,Lividi,14,3,97.8492,,,2525,275.934744,s,standard,2025-11-05 12:12:17,2025-10-21 04:28:00
488,Lividi,14,3,100.2682,,,2623,305.37682992,sss,standard,2025-11-05 12:12:17,2025-10-21 04:26:00
240,Beat of getting entangled,13+,3,98.4987,,,1501,275.93425818,sp,standard,2025-11-05 12:12:17,2025-10-21 04:22:00
258,Nyan Cat EX,13+,3,100.773,fcp,,1908,310.6656,sssp,standard,2025-11-05 12:12:17,2025-10-20 04:50:00
1529,ツムギボシ,13+,3,99.7506,,,2639,292.55853474,ssp,dx,2025-11-05 12:12:17,2025-10-20 04:47:00
592,Sakura Fubuki,13+,3,100.6475,fc,,1834,312.9168,sssp,standard,2025-11-05 12:12:17,2025-10-20 04:44:00
381,B.B.K.K.B.K.K.,14,3,100.142,,,2416,302.829408,sss,standard,2025-11-05 12:12:17,2025-10-20 04:40:00
24,Sun Dance,14,4,100.5522,fcp,,1371,315.168,sssp,standard,2025-11-05 12:12:17,2025-10-20 04:37:00
786,My First Phone,13+,3,99.9044,fc,,1447,290.90163192,ssp,standard,2025-11-05 12:12:17,2025-10-20 04:33:00
1374,GIGANTØMAKHIA,14+,3,99.4581,,sync,3016,304.10308656,ss,dx,2025-11-05 12:12:17,2025-10-19 10:02:00
834,PANDORA PARADOXXX,14+,3,97.5388,,sync,3178,290.665624,s,standard,2025-11-05 12:12:17,2025-10-19 09:58:00
495,Hyper Active,13+,3,100.0712,,sync,2796,300.45377088,sss,standard,2025-11-05 12:12:17,2025-10-19 09:55:00
799,QZKago Requiem,14+,3,99.3024,,sync,2805,305.69250816,ss,standard,2025-11-05 12:12:17,2025-10-19 09:52:00
204,ナイト・オブ・ナイツ,14,4,99.8647,,sync,2578,303.42890448,ssp,standard,2025-11-05 12:12:17,2025-10-19 09:08:00
1302,BLACK SWAN,14+,3,100.6146,fc,sync,2562,328.6752,sssp,dx,2025-11-05 12:12:24,
750,初音ミクの激唱,14,3,100.5147,,sync,2191,326.424,sssp,standard,2025-11-05 12:12:24,
1167,BIRTH,14,3,100.687,fc,sync,2411,326.424,sssp,dx,2025-11-05 12:12:24,
1315,Falsum Atlantis.,14,3,100.5249,,sync,2676,326.424,sssp,dx,2025-11-05 12:12:24,
1235,VIIIbit Explorer,14,3,100.5976,fc,sync,2995,326.424,sssp,standard,2025-11-05 12:12:24,
1517,最強STRONGER,14,3,100.6634,,sync,2928,326.424,sssp,dx,2025-11-05 12:12:24,
363,Oshama Scramble!,14,3,100.5097,fc,sync,2926,326.424,sssp,standard,2025-11-05 12:12:24,
1713,QUATTUORUX,14,3,100.5437,,sync,3052,326.424,sssp,dx,2025-11-05 12:12:24,
1578,PUPA,14,3,100.5845,,sync,2626,324.1728,sssp,dx,2025-11-05 12:12:24,
1672,QuiQ,14,3,100.5231,fc,sync,2914,324.1728,sssp,dx,2025-11-05 12:12:24,
1221,"≠彡""/了→",14,3,100.526,,sync,2988,324.1728,sssp,dx,2025-11-05 12:12:24,
1281,Re：End of a Dream,14,3,100.7326,fcp,sync,3028,324.1728,sssp,dx,2025-11-05 12:12:24,
1458,Rising on the horizon,14,3,100.6338,,sync,2582,324.1728,sssp,dx,2025-11-05 12:12:24,
1171,YURUSHITE,14,3,100.5127,,,2853,324.1728,sssp,dx,2025-11-05 12:12:24,
1005,バーチャルダム　ネーション,14,4,100.5278,,sync,2702,324.1728,sssp,dx,2025-11-05 12:12:24,
1155,ARAIS,14,3,100.5074,,sync,2703,324.1728,sssp,dx,2025-11-05 12:12:24,
1549,Trrricksters!!,14,3,100.5456,,sync,3147,321.9216,sssp,dx,2025-11-05 12:12:24,
1089,STEEL TRANSONIC,14,3,100.53,,sync,2752,321.9216,sssp,dx,2025-11-05 12:12:24,
1478,電光石火,14,3,100.7138,fc,sync,2835,321.9216,sssp,dx,2025-11-05 12:12:24,
379,Caliburne ～Story of the Legendary sword～,14,3,100.5173,,sync,2617,321.9216,sssp,standard,2025-11-05 12:12:24,
1248,MEGATON BLAST,14,3,100.6392,fc,sync,3412,321.9216,sssp,dx,2025-11-05 12:12:24,
1176,Climax,14,3,100.5587,,sync,3101,321.9216,sssp,dx,2025-11-05 12:12:24,
1227,Xenovcipher,14,3,100.5131,,sync,2700,321.9216,sssp,dx,2025-11-05 12:12:24,
1230,チエルカ／エソテリカ,14,3,100.6411,,sync,3019,321.9216,sssp,dx,2025-11-05 12:12:24,
219,記憶、記録,14,4,100.5622,fcp,sync,2024,321.9216,sssp,standard,2025-11-05 12:12:24,
1479,Hainuwele,14,3,100.6843,,sync,2814,321.9216,sssp,dx,2025-11-05 12:12:24,
1469,"""411Ψ892""",14,3,100.7968,fcp,fsd,2602,321.9216,sssp,dx,2025-11-05 12:12:24,
1223,Heavenly Blast,14+,3,100.344,,sync,3105,320.7796992,sss,dx,2025-11-05 12:12:24,
456,Glorious Crown,14+,3,100.3091,fc,sync,2970,320.66813088,sss,standard,2025-11-05 12:12:24,
773,SILENT BLUE,14+,3,100.2482,,sync,2829,320.47344576,sss,standard,2025-11-05 12:12:24,
833,the EmpErroR,14+,3,100.1839,fc,sync,2719,320.26789152,sss,standard,2025-11-05 12:12:24,
1576,Cthugha,14,3,100.5409,fc,sync,3208,319.6704,sssp,dx,2025-11-05 12:12:24,
1675,勦滅,14,3,100.7203,fc,sync,2805,319.6704,sssp,dx,2025-11-05 12:12:24,
389,FLOWER,14,4,100.6179,,sync,2571,319.6704,sssp,standard,2025-11-05 12:12:24,
1209,Grievous Lady,14,3,100.5722,fc,,2726,319.6704,sssp,dx,2025-11-05 12:12:24,
1328,デッドマンズバラッド,14,3,100.7577,fc,sync,3369,319.6704,sssp,dx,2025-11-05 12:12:24,
1627,インパアフェクシオン・ホワイトガアル,14,3,100.605,,sync,2888,319.6704,sssp,dx,2025-11-05 12:12:24,
261,Death Scythe,14,4,100.7101,fc,sync,2633,319.6704,sssp,standard,2025-11-05 12:12:24,
1174,Desperado Waltz,14,3,100.6341,fc,sync,2903,319.6704,sssp,dx,2025-11-05 12:12:24,
1594,BULK UP (GAME EXCLUSIVE EDIT),14,3,100.6679,,sync,2634,319.6704,sssp,dx,2025-11-05 12:12:24,
1004,MAXRAGE,14,4,100.6434,,sync,2667,319.6704,sssp,dx,2025-11-05 12:12:24,
1235,VIIIbit Explorer,14+,3,100.449,fc,sync,2677,318.9456648,sss,dx,2025-11-05 12:12:24,
1554,LAMIA,14+,3,100.3226,fc,sync,2740,318.54431952,sss,dx,2025-11-05 12:12:24,
1374,GIGANTØMAKHIA,14+,3,100.2476,fc,sync,3059,318.30617952,sss,dx,2025-11-05 12:12:24,
1663,系ぎて,14+,3,100.0816,,sync,3154,317.77909632,sss,dx,2025-11-05 12:12:24,
844,End Time,14+,3,100.0195,fc,sync,2434,317.5819164,sss,standard,2025-11-05 12:12:24,
1470,康莊大道,14+,3,100.0166,,sync,2961,317.57270832,sss,dx,2025-11-05 12:12:24,
324,Jack-the-Ripper◆,14,3,100.6004,fc,sync,2498,317.4192,sssp,standard,2025-11-05 12:12:24,
772,FREEDOM DiVE (tpz Overcute Remix),14,3,100.5227,fc,sync,2960,317.4192,sssp,standard,2025-11-05 12:12:24,
488,Lividi,14,3,100.6068,fc,sync,2632,317.4192,sssp,standard,2025-11-05 12:12:24,
542,METATRON,14,3,100.6343,fcp,sync,2474,317.4192,sssp,standard,2025-11-05 12:12:24,
1472,Don't Fight The Music,14,3,100.7289,fc,sync,3022,317.4192,sssp,dx,2025-11-05 12:12:24,
1382,HECATONCHEIR,14,3,100.7278,fc,sync,2847,317.4192,sssp,dx,2025-11-05 12:12:24,
47,源平大戦絵巻テーマソング,14+,4,100.4794,fcp,sync,1937,316.87183584,sss,standard,2025-11-05 12:12:24,
1222,BREaK! BREaK! BREaK!,14+,3,100.4224,fc,sync,2952,316.69208064,sss,dx,2025-11-05 12:12:24,
1457,mystique as iris,14+,3,100.391,fcp,sync,3104,316.5930576,sss,dx,2025-11-05 12:12:24,
1523,ViRTUS,14+,3,100.3378,,sync,2876,316.42528608,sss,dx,2025-11-05 12:12:24,
1646,神威,14+,3,100.256,,sync,3403,316.1673216,sss,dx,2025-11-05 12:12:24,
1544,VERTeX (rintaro soma deconstructed remix),14+,3,100.2108,,sync,2501,316.02477888,sss,dx,2025-11-05 12:12:24,
1103,渦状銀河のシンフォニエッタ,14+,3,100.2103,,sync,3315,316.02320208,sss,dx,2025-11-05 12:12:24,
689,Credits,14+,3,100.1343,fc,sync,1912,315.78352848,sss,standard,2025-11-05 12:12:24,
1307,Yorugao,14+,3,100.1286,fc,sync,2517,315.76555296,sss,dx,2025-11-05 12:12:24,
1238,AMABIE,14+,3,100.1155,,sync,2440,315.7242408,sss,dx,2025-11-05 12:12:24,
825,雷切-RAIKIRI-,14+,3,100.0936,,sync,3072,315.65517696,sss,standard,2025-11-05 12:12:24,
1720,Re:Unknown X,14+,3,100.058,fc,sync,3124,317.7041616,sss,dx,2025-11-05 12:12:24,
1548,超熊猫的周遊記（ワンダーパンダートラベラー）,14+,3,100.0578,,sync,2770,315.54227808,sss,dx,2025-11-05 12:12:24,
1029,Titania,14+,3,100.0539,,sync,2713,315.52997904,sss,dx,2025-11-05 12:12:24,
365,ガラテアの螺旋,14+,3,100.0321,fc,fs,2203,315.46123056,sss,standard,2025-11-05 12:12:24,
1491,Luminaria,14,3,100.7045,fc,fs,2277,315.168,sssp,dx,2025-11-05 12:12:24,
1596,Vallista,14,3,100.5083,,sync,2098,315.168,sssp,dx,2025-11-05 12:12:24,
658,人里に下ったアタイがいつの間にか社畜になっていた件,14,3,100.5326,fc,sync,2453,315.168,sssp,standard,2025-11-05 12:12:24,
566,天火明命,14,3,100.5017,,sync,2585,315.168,sssp,standard,2025-11-05 12:12:24,
602,taboo tears you up,14,3,100.7134,,sync,2594,315.168,sssp,dx,2025-11-05 12:12:24,
568,分からない,14,3,100.6611,fc,sync,2543,315.168,sssp,standard,2025-11-05 12:12:24,
1233,Starry Colors,14,3,100.71,fcp,sync,2577,315.168,sssp,dx,2025-11-05 12:12:24,
1303,星詠みとデスペラード,14,3,100.6635,fc,sync,2304,315.168,sssp,dx,2025-11-05 12:12:24,
1160,Mutation,14,3,100.619,fc,sync,2737,315.168,sssp,dx,2025-11-05 12:12:24,
1591,ULTRA SYNERGY MATRIX,14,3,100.6898,fc,sync,2529,315.168,sssp,dx,2025-11-05 12:12:24,
492,Jumble Rumble,14,3,100.5373,,sync,2894,315.168,sssp,standard,2025-11-05 12:12:24,
1628,WE'RE BACK!!,14,3,100.7445,fc,sync,2642,315.168,sssp,dx,2025-11-05 12:12:24,
642,Justified,14,3,100.8005,fcp,sync,2364,315.168,sssp,standard,2025-11-05 12:12:24,
1721,INFiNiTE ENERZY -Overdoze-,14,3,100.8749,fcp,sync,2313,315.168,sssp,dx,2025-11-05 12:12:24,
632,Ultranova,14,3,100.6502,fc,sync,2367,315.168,sssp,standard,2025-11-05 12:12:24,
1687,MarbleBlue.,14,3,100.4858,,sync,2861,314.7215256,sss,dx,2025-11-05 12:12:24,
1306,Raven Emperor,14,3,100.4575,,sync,2459,314.63289,sss,dx,2025-11-05 12:12:24,
581,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,14,3,100.4227,,sync,2722,314.5238964,sss,standard,2025-11-05 12:12:24,
1027,アポカリプスに反逆の焔を焚べろ,14,3,100.4118,,sync,2930,314.4897576,sss,dx,2025-11-05 12:12:24,
367,Dragoon,14,4,100.4051,fc,sync,2194,314.4687732,sss,standard,2025-11-05 12:12:24,
387,FUJIN Rumble,14,3,100.3966,fc,sync,2594,314.4421512,sss,standard,2025-11-05 12:12:24,
1311,躯樹の墓守,14+,3,99.9989,,sync,2708,314.38654171,ssp,dx,2025-11-05 12:12:24,
348,Axeria,14,3,100.3497,fc,sync,2355,314.2952604,sss,standard,2025-11-05 12:12:24,
1446,otorii INNOVATED -[i]3-,14,3,100.3394,,sync,2881,314.2630008,sss,dx,2025-11-05 12:12:24,
1389,Sage,14,3,100.3321,fc,sync,2757,314.2401372,sss,dx,2025-11-05 12:12:24,
1215,"Sqlupp (Camellia's ""Sqleipd*Hiytex"" Remix)",14,3,100.2716,,sync,3187,314.0506512,sss,dx,2025-11-05 12:12:24,
1516,Aegleseeker,14,3,100.1759,,sync,2871,313.7509188,sss,dx,2025-11-05 12:12:24,
494,CITRUS MONSTER,14,3,100.153,,sync,2751,313.679196,sss,standard,2025-11-05 12:12:24,
1677,Bloody Trail,14,3,100.1478,,sync,3076,313.6629096,sss,dx,2025-11-05 12:12:24,
1394,World's end loneliness,14+,3,99.6308,,sync,3222,313.22927212,ssp,dx,2025-11-05 12:12:24,
460,閃鋼のブリューナク,13+,3,100.6587,fcp,sync,2658,312.9168,sssp,standard,2025-11-05 12:12:24,
1509,NightTheater,13+,3,100.5813,,sync,2240,312.9168,sssp,dx,2025-11-05 12:12:24,
1213,Arty Party,13+,3,100.8872,fcp,sync,2226,312.9168,sssp,dx,2025-11-05 12:12:24,
1319,ハードコア・シンドローム,13+,3,100.8,fc,sync,3063,312.9168,sssp,dx,2025-11-05 12:12:24,
1237,蒼穹舞楽,13+,3,100.7521,fcp,sync,2452,312.9168,sssp,dx,2025-11-05 12:12:24,
411,初音ミクの消失,13+,3,100.6904,fc,sync,2570,312.9168,sssp,standard,2025-11-05 12:12:24,
446,GEMINI -M-,13+,3,100.7035,,,2879,312.9168,sssp,standard,2025-11-05 12:12:24,
1496,Destiny Runner,13+,3,100.752,fc,,2707,312.9168,sssp,dx,2025-11-05 12:12:24,
1438,Reach For The Stars (Re-Colors),13+,3,100.7661,fc,sync,2859,312.9168,sssp,dx,2025-11-05 12:12:24,
439,最終鬼畜妹・一部声,13+,3,100.7029,fc,sync,2305,312.9168,sssp,standard,2025-11-05 12:12:24,
314,Cosmic Magic Shooter,13+,3,100.6043,fc,sync,2115,312.9168,sssp,standard,2025-11-05 12:12:24,
1096,モ°ルモ°ル,13+,3,100.5611,fcp,sync,2543,312.9168,sssp,dx,2025-11-05 12:12:24,
1671,Edelweiss,13+,3,100.5483,fcp,,2264,312.9168,sssp,dx,2025-11-05 12:12:24,
1400,folern,13+,3,100.7983,fcp,sync,2716,312.9168,sssp,dx,2025-11-05 12:12:24,
1065,Yakumo >>JOINT STRUGGLE (2019 Update),13+,3,100.8263,,sync,2876,312.9168,sssp,dx,2025-11-05 12:12:24,
495,Hyper Active,13+,3,100.577,fcp,sync,2858,312.9168,sssp,standard,2025-11-05 12:12:24,
1384,HAGAKIRI,13+,3,100.5749,fcp,sync,2007,312.9168,sssp,dx,2025-11-05 12:12:24,
574,Selector,13+,3,100.5805,fcp,sync,2188,312.9168,sssp,dx,2025-11-05 12:12:24,
705,Mare Maris,13+,3,100.5505,,sync,2290,312.9168,sssp,standard,2025-11-05 12:12:24,
592,Sakura Fubuki,13+,3,100.6475,fc,sync,1834,312.9168,sssp,standard,2025-11-05 12:12:24,
339,DRAGONLADY,13+,3,100.5838,fcp,fs,1678,312.9168,sssp,standard,2025-11-05 12:12:24,
836,"Good Bye, Mr. Jack",13+,3,100.591,fcp,fs,2510,312.9168,sssp,standard,2025-11-05 12:12:24,
1528,Comet Panto Men!,13+,3,100.6452,,sync,2524,312.9168,sssp,dx,2025-11-05 12:12:24,
1331,スーパーシンメトリー,13+,3,100.5501,,sync,2830,312.9168,sssp,dx,2025-11-05 12:12:24,
1706,tiny tales continue,13+,3,100.6596,fc,sync,2281,312.9168,sssp,dx,2025-11-05 12:12:24,
1333,Southern Cross,13+,4,100.8121,fcp,sync,3261,312.9168,sssp,dx,2025-11-05 12:12:24,
1529,ツムギボシ,13+,3,100.679,fc,sync,2725,312.9168,sssp,dx,2025-11-05 12:12:24,
1283,Sound Chimera,13+,3,100.5942,,sync,2727,312.9168,sssp,dx,2025-11-05 12:12:24,
1318,スピカの天秤,14,3,100.496,,sync,2750,312.5827584,sss,dx,2025-11-05 12:12:24,
431,Contrapasso -paradiso-,14,3,100.4918,fc,sync,2751,312.56969472,sss,standard,2025-11-05 12:12:24,
1643,天使光輪,14,3,100.4493,,sync,2856,312.43750272,sss,dx,2025-11-05 12:12:24,
1625,GEOMETRIC DANCE,14,3,100.4443,,sync,2875,312.42195072,sss,dx,2025-11-05 12:12:24,
1707,ouroboros -twin stroke of the end-,14,3,100.4432,,sync,3387,314.5881024,sss,dx,2025-11-05 12:12:24,
1284,CO5M1C R4ILR0AD,14,3,100.367,fc,sync,2636,312.1815168,sss,dx,2025-11-05 12:12:24,
812,Alea jacta est!,14,3,100.3556,,sync,2644,312.14605824,sss,standard,2025-11-05 12:12:24,
1216,felys -final remix-,14,3,100.3496,fc,sync,2943,312.12739584,sss,dx,2025-11-05 12:12:24,
1093,UniTas,14,3,100.3451,,sync,3112,312.11339904,sss,dx,2025-11-05 12:12:24,
1550,FLUFFY FLASH,14,3,100.3377,,sync,2703,312.09038208,sss,dx,2025-11-05 12:12:24,
1530,VeRForTe αRtE:VEiN,14+,3,99.927,,sync,2807,312.0520356,ssp,dx,2025-11-05 12:12:24,
1461,#狂った民族２ PRAVARGYAZOOQA,14,3,100.2937,,sync,2584,311.95352448,sss,dx,2025-11-05 12:12:24,
799,QZKago Requiem,14+,3,99.8826,,sync,2856,311.91338328,ssp,standard,2025-11-05 12:12:24,
664,Moon of Noon,14,3,100.2504,fc,sync,2447,311.81884416,sss,standard,2025-11-05 12:12:24,
1310,Trick tear,14,3,100.2202,,sync,2319,311.72491008,sss,dx,2025-11-05 12:12:24,
1388,チューリングの跡,14+,3,99.7483,,sync,2530,311.49399124,ssp,dx,2025-11-05 12:12:24,
589,Panopticon,14,3,100.1272,,sync,2378,311.43564288,sss,standard,2025-11-05 12:12:24,
233,MYTHOS,14,3,100.1239,,sync,1925,311.42537856,sss,standard,2025-11-05 12:12:24,
825,雷切-RAIKIRI-,14+,4,99.6964,,sync,2971,311.33191792,ssp,standard,2025-11-05 12:12:24,
1426,Mjölnir,14,3,100.0348,,sync,3329,311.14824192,sss,dx,2025-11-05 12:12:24,
464,Revive The Rave,13+,3,100.9428,ap,sync,2645,310.6656,sssp,standard,2025-11-05 12:12:24,
840,Imperishable Night 2006 (2016 Refine),13+,3,100.7868,fcp,sync,2832,310.6656,sssp,standard,2025-11-05 12:12:24,
1208,Cyaegha,13+,3,100.5721,fc,sync,2615,310.6656,sssp,dx,2025-11-05 12:12:24,
1590,あつすぎの歌,13+,3,100.5807,fc,,2210,310.6656,sssp,dx,2025-11-05 12:12:24,
823,奏者はただ背中と提琴で語るのみ,13+,3,100.6483,fc,sync,2445,310.6656,sssp,standard,2025-11-05 12:12:24,
422,LANCE,13+,3,100.5563,fc,sync,2309,310.6656,sssp,standard,2025-11-05 12:12:24,
1692,INTERNET YAMERO,13+,4,100.5878,,sync,2975,310.6656,sssp,dx,2025-11-05 12:12:24,
756,CYBER Sparks,13+,4,100.8154,fc,sync,2559,310.6656,sssp,standard,2025-11-05 12:12:24,
209,ココロスキャンのうた,13+,3,100.855,fcp,,1702,310.6656,sssp,standard,2025-11-05 12:12:24,
1243,ハジマリノピアノ,13+,3,100.6585,fc,sync,2636,310.6656,sssp,dx,2025-11-05 12:12:24,
258,Nyan Cat EX,13+,3,100.7815,fcp,,1908,310.6656,sssp,standard,2025-11-05 12:12:24,
1542,ここからはじまるプロローグ。 (Kanon Remix),13+,3,100.7206,,,2622,310.6656,sssp,dx,2025-11-05 12:12:24,
288,六兆年と一夜物語,13+,3,100.7025,fc,sync,2031,310.6656,sssp,standard,2025-11-05 12:12:24,
1663,系ぎて,13+,2,100.6297,fc,,2010,310.6656,sssp,dx,2025-11-05 12:12:24,
1064,"Little ""Sister"" Bitch",13+,3,100.6364,fc,fs,2409,310.6656,sssp,dx,2025-11-05 12:12:24,
1566,Knight Rider,13+,3,100.8432,,sync,2483,310.6656,sssp,dx,2025-11-05 12:12:24,
1393,白花の天使,13+,3,100.821,fc,sync,2350,310.6656,sssp,dx,2025-11-05 12:12:24,
1556,"Hello, Hologram",13+,3,100.5187,,sync,2500,310.6656,sssp,dx,2025-11-05 12:12:24,
1588,Complex Mind,13+,3,100.9034,fcp,sync,2470,310.6656,sssp,dx,2025-11-05 12:12:24,
1424,Estahv,13+,3,100.7809,fcp,sync,1752,310.6656,sssp,dx,2025-11-05 12:12:24,
1175,宛城、炎上！！,13+,3,100.7081,,sync,3604,310.6656,sssp,dx,2025-11-05 12:12:24,
1075,プナイプナイせんそう,13+,3,100.5835,,sync,2229,310.6656,sssp,dx,2025-11-05 12:12:24,
701,Doll Judgment,13+,3,100.734,fcp,fsp,2445,310.6656,sssp,standard,2025-11-05 12:12:24,
1395,Jouez Avec Moi?,13+,3,100.7693,fcp,,2548,310.6656,sssp,dx,2025-11-05 12:12:24,
1676,Lunatic Vibes,13+,3,100.719,fc,sync,2622,310.6656,sssp,dx,2025-11-05 12:12:24,
1140,Black Lair,13+,3,100.5443,fcp,sync,2265,310.6656,sssp,dx,2025-11-05 12:12:24,
268,トルコ行進曲 - オワタ＼(^o^)／,13+,3,100.5839,fc,sync,1619,310.6656,sssp,standard,2025-11-05 12:12:24,
1475,SUPER AMBULANCE,14,3,100.4733,fcp,sync,2857,310.34192904,sss,dx,2025-11-05 12:12:24,
567,HERA,14,3,100.4573,fc,sync,2722,310.29250824,sss,standard,2025-11-05 12:12:24,
1023,Blows Up Everything,14,4,100.4424,,sync,2751,310.24648512,sss,dx,2025-11-05 12:12:24,
1294,宿星審判,14,3,100.4358,fc,fs,2929,310.22609904,sss,dx,2025-11-05 12:12:24,
1085,Halcyon,14,3,100.4093,fc,sync,2866,310.14424584,sss,standard,2025-11-05 12:12:24,
1462,VSpook!,14,3,100.3747,fc,sync,2929,310.03737336,sss,dx,2025-11-05 12:12:24,
1392,Metamorphosism,14+,3,99.954,,sync,2502,310.0273218,ssp,dx,2025-11-05 12:12:24,
803,Schwarzschild,14,3,100.342,fc,sync,2367,309.9363696,sss,standard,2025-11-05 12:12:24,
1385,N3V3R G3T OV3R,14,3,100.3044,,sync,1992,309.82023072,sss,dx,2025-11-05 12:12:24,
1364,Lia=Fail,14+,3,99.8788,,sync,2691,309.79407396,ssp,dx,2025-11-05 12:12:24,
757,Xevel,14,3,100.2496,,sync,3086,309.65096448,sss,standard,2025-11-05 12:12:24,
1026,TEmPTaTiON,14+,3,99.8244,,sync,2906,309.62534148,ssp,dx,2025-11-05 12:12:24,
589,Panopticon,14,4,100.2281,fc,sync,2343,309.58455528,sss,standard,2025-11-05 12:12:24,
1619,KHYMΞXΛ,14+,3,99.7161,,sync,2569,309.28942737,ssp,dx,2025-11-05 12:12:24,
719,エンドマークに希望と涙を添えて,14,3,100.1313,,sync,2904,309.28555944,sss,standard,2025-11-05 12:12:24,
1386,Swift Swing,14,3,100.1295,,sync,2310,309.2799996,sss,dx,2025-11-05 12:12:24,
421,Aiolos,14,3,100.0933,,sync,2836,309.16818504,sss,standard,2025-11-05 12:12:24,
777,花と、雪と、ドラムンベース。,14,3,100.0851,,sync,2296,309.14285688,sss,standard,2025-11-05 12:12:24,
1300,U&iVERSE -銀河鸞翔-,14,3,100.0773,,sync,2714,309.11876424,sss,dx,2025-11-05 12:12:24,
1624,SQUAD-Phvntom-,14,3,100.0324,,sync,2903,308.98007712,sss,dx,2025-11-05 12:12:24,
1103,渦状銀河のシンフォニエッタ,14,3,100.026,,sync,2508,308.9603088,sss,standard,2025-11-05 12:12:24,
1106,Valsqotch,14+,3,99.582,,sync,3131,308.8734894,ssp,dx,2025-11-05 12:12:24,
308,Back 2 Back,13+,3,100.6219,fc,sync,1062,308.4144,sssp,standard,2025-11-05 12:12:24,
1231,生命不詳,13+,3,100.6426,,sync,2300,308.4144,sssp,dx,2025-11-05 12:12:24,
1211,カラッポ・ノンフィクション,13+,3,100.8359,fcp,,2310,308.4144,sssp,dx,2025-11-05 12:12:24,
1308,ヨミビトシラズ,13+,3,100.779,fc,sync,2512,308.4144,sssp,dx,2025-11-05 12:12:24,
326,コトバ・カラフル,13+,3,100.6818,,,1571,308.4144,sssp,standard,2025-11-05 12:12:24,
598,すーぱーぬこになりたい,13+,3,100.5304,fc,,2468,308.4144,sssp,standard,2025-11-05 12:12:24,
454,After Burner,13+,3,100.5682,fc,,2498,308.4144,sssp,standard,2025-11-05 12:12:24,
1159,Beautiful Future,13+,3,100.7213,,sync,2296,308.4144,sssp,dx,2025-11-05 12:12:24,
841,終点,13+,3,100.8896,fc,fsp,1948,308.4144,sssp,standard,2025-11-05 12:12:24,
482,Party 4U ”holy nite mix”,13+,3,100.7738,fc,,1886,308.4144,sssp,standard,2025-11-05 12:12:24,
264,L'épilogue,13+,3,100.6199,fc,sync,2056,308.4144,sssp,standard,2025-11-05 12:12:24,
1704,DUAL ROZES,13+,3,100.5841,fc,,2266,306.1632,sssp,dx,2025-11-05 12:12:24,
378,planet dancer,13+,4,100.9788,fcp,fsp,2012,308.4144,sssp,standard,2025-11-05 12:12:24,
837,Altale,13+,3,100.773,fcp,fsp,1333,308.4144,sssp,standard,2025-11-05 12:12:24,
1702,New York Back Raise,13+,3,100.6415,,sync,2377,308.4144,sssp,dx,2025-11-05 12:12:24,
1445,遺伝子レベル∞スパイラル,13+,3,100.7516,fc,sync,2315,308.4144,sssp,dx,2025-11-05 12:12:24,
838,最終鬼畜妹フランドール・S,13+,4,100.5119,fc,,2293,308.4144,sssp,standard,2025-11-05 12:12:24,
739,進め！イッスン軍団 -Rebellion of the Dwarfs-,13+,3,100.5621,fc,sync,1636,308.4144,sssp,standard,2025-11-05 12:12:24,
1662,raputa,13+,2,100.8081,fcp,sync,2460,308.4144,sssp,dx,2025-11-05 12:12:24,
1143,アトロポスと最果の探究者,13+,3,100.6048,fc,sync,2243,308.4144,sssp,dx,2025-11-05 12:12:24,
376,L9,13+,3,100.5113,fc,,2202,308.4144,sssp,standard,2025-11-05 12:12:24,
1616,my flow,13+,3,100.8603,fcp,sync,1907,308.4144,sssp,dx,2025-11-05 12:12:24,
1668,PinqPiq (xovevox Remix),13+,3,100.6895,,sync,2554,308.4144,sssp,dx,2025-11-05 12:12:24,
1404,See The Light,13+,3,100.8553,fcp,sync,2249,308.4144,sssp,dx,2025-11-05 12:12:24,
1543,モ°ルモ°ル (MZK Skippin' Remix),13+,3,100.8239,fc,sync,1935,308.4144,sssp,dx,2025-11-05 12:12:24,
1512,きゅうくらりん,13+,3,100.8821,fcp,fsp,2376,308.4144,sssp,dx,2025-11-05 12:12:24,
1379,sølips,13+,2,100.7298,fc,sync,2029,308.4144,sssp,dx,2025-11-05 12:12:24,
1503,Baddest,13+,3,100.5724,fc,sync,2743,308.4144,sssp,dx,2025-11-05 12:12:24,
1607,MAGENTA POTION,13+,3,100.7439,fc,sync,2285,308.4144,sssp,dx,2025-11-05 12:12:24,
